,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
107,1517934533110,10.214807,13.078622,14.953938500000001,13.5,53.5,672,121,70,27,13,14,8,1,2,0,0,0,0,0,0,0,928,-3.1867576,55.949155299999994,126.54417448332515,12.0,0,0,0
108,1517934542186,9.26337,11.869419,12.680219000000001,15.400001000000001,50.0,643,88,47,41,9,14,10,1,0,0,0,0,0,0,0,0,853,-3.1867576,55.949155299999994,126.23310419573609,16.0,1,0,0
109,1517934551918,9.798318,12.79725,17.084747,15.400001000000001,50.0,618,145,48,23,17,15,15,3,0,0,1,0,0,0,0,0,885,-3.1867576,55.949155299999994,125.99917325738001,12.0,0,0,0
110,1517934559704,9.277248,12.021213000000001,16.795244,15.400001000000001,50.0,654,102,56,30,15,11,9,4,1,2,0,0,0,0,0,0,884,-3.1867576,55.949155299999994,125.97941923762151,24.0,0,0,0
111,1517934568787,8.847586999999999,11.296519,12.486047,15.400001000000001,50.0,593,106,40,26,12,10,11,3,0,0,0,0,0,0,0,0,801,-3.1867576,55.949155299999994,126.27747383419442,24.0,0,0,0
112,1517934577220,9.323999,11.512965,18.782751,15.400001000000001,50.0,561,120,53,25,9,9,2,1,0,0,0,1,0,0,0,0,781,-3.1867576,55.949155299999994,126.58573229115014,16.0,0,0,0
113,1517934585661,8.494859,10.947097,12.533722000000001,15.400001000000001,50.0,560,93,49,19,11,12,10,2,1,0,0,0,0,0,0,0,757,-3.1867304,55.94916479999999,126.88421111538652,24.0,0,0,0
114,1517934596688,7.820379300000001,10.323374000000001,11.525871,15.400001000000001,50.0,526,97,44,20,14,17,11,3,0,0,0,0,0,0,0,0,732,-3.1867304,55.94916479999999,127.2966907506657,16.0,0,0,0
115,1517934604468,9.0220585,11.9095745,22.993044,15.400001000000001,50.0,596,102,60,26,11,20,12,1,1,0,0,0,1,0,0,0,830,-3.1867304,55.94916479999999,127.73718582195283,16.0,0,1,0
116,1517934612906,8.341629,10.852958000000001,14.242239000000001,15.400001000000001,50.0,542,104,46,33,7,9,9,4,1,1,0,0,0,0,0,0,756,-3.1867304,55.94916479999999,128.09428939741048,16.0,1,0,0
117,1517934621336,8.896194,11.527425,12.611931,16.9,47.100002,565,105,63,26,11,10,9,3,0,0,0,0,0,0,0,0,792,-3.1867304,55.94916479999999,128.40957192044064,16.0,1,0,0
118,1517934630419,9.171988,11.443118,12.727758,16.9,47.100002,695,96,48,33,13,10,6,2,1,0,0,0,0,0,0,0,904,-3.1867304,55.94916479999999,128.75352019568635,32.0,1,0,0
119,1517934638852,8.590199,10.95571,11.963678999999999,16.9,47.100002,597,86,56,28,9,9,8,3,0,0,0,0,0,0,0,0,796,-3.1867304,55.94916479999999,128.8099701731388,24.0,0,0,0
120,1517934647938,8.458752,11.330675999999999,12.594268,16.9,47.100002,596,75,60,29,15,19,12,3,0,0,0,0,0,0,0,0,809,-3.1867304,55.94916479999999,128.81134784256852,24.0,0,0,0
