acc[0],acc[1],acc[2],gyro[0],gyro[1],gyro[2],pressure,temperature(C)
0.1463623,1.0115967,0.097351074,-0.030517578,1.3427734,-0.08392334,1061.85,24.055557
0.1461792,1.0084229,0.09429932,-0.022888184,1.5182495,-0.2746582,1061.91,24.055557
0.14898682,1.0093384,0.09326172,-0.23651123,1.6098022,-0.35858154,1061.91,24.055557
0.14624023,1.0106201,0.097595215,0.015258789,1.2893677,0.061035156,1061.97,24.050001
0.14587402,1.010437,0.09655762,-0.2746582,1.4343262,-0.061035156,1061.97,24.050001
0.14697266,1.012207,0.09503174,-0.23651123,1.4877319,-0.15258789,1061.88,24.050001
0.14544678,1.0101929,0.093811035,-0.39672852,1.3961792,-0.030517578,1061.85,24.050001
0.14807129,1.010498,0.09094238,-0.38909912,1.3961792,-0.2670288,1061.88,24.050001
0.14697266,1.0115967,0.09094238,-0.15258789,1.5029907,-0.22888184,1061.88,24.050001
0.1494751,1.0129395,0.09484863,-0.2670288,1.4724731,-0.091552734,1061.91,24.044443
0.14489746,1.0123291,0.09100342,-1.0299683,1.8005371,-0.4348755,1061.91,24.044443
0.14831543,1.0132446,0.087890625,-0.23651123,1.701355,-0.9689331,1061.91,24.033335
0.14941406,1.0114746,0.0914917,1.1825562,0.78582764,0.21362305,1061.92,24.033335
0.14916992,1.0100708,0.08630371,-0.289917,1.5411377,-0.4272461,1061.86,24.033335
0.14978027,1.0098267,0.08880615,-0.19836426,1.4343262,-0.12207031,1061.85,24.033335
0.15026855,1.0114136,0.088378906,-0.5187988,1.5563965,-0.18310547,1061.91,24.033335
0.14984131,1.0119019,0.089416504,-0.23651123,1.2817383,0.030517578,1061.91,24.033335
0.14984131,1.0099487,0.08850098,-0.4196167,1.4190674,-0.12207031,1061.88,24.033335
0.14874268,1.0120239,0.08709717,-0.37384033,1.4648438,-0.17547607,1061.88,24.033335
0.14648438,1.012146,0.089416504,-0.19073486,1.3885498,-0.12207031,1061.93,24.033335
0.1496582,1.0120239,0.088134766,-0.2670288,1.4038086,-0.19836426,1061.91,24.033335
0.15106201,1.0124512,0.086242676,-0.2746582,1.411438,-0.17547607,1061.85,24.033335
0.14813232,1.0119629,0.08416748,-0.9689331,1.6021729,-0.25177002,1061.85,24.033335
0.1484375,1.0106812,0.0925293,0.1449585,1.2664795,0.21362305,1061.88,24.027779
0.14935303,1.0081177,0.09265137,-0.48828125,1.4724731,-0.091552734,1061.89,24.027779
0.1508789,1.0097656,0.09106445,0.1373291,1.1062622,0.21362305,1061.89,24.02222
0.14929199,1.0111084,0.09265137,0.038146973,1.0223389,0.22125244,1061.86,24.02222
0.14752197,1.0123291,0.086242676,-1.411438,2.0751953,-0.9994507,1061.92,24.02222
0.14752197,1.0118408,0.09283447,-0.38909912,1.6860962,-0.74768066,1061.92,24.02222
0.14471436,1.0100708,0.09246826,-1.2207031,1.6098022,-0.38146973,1061.86,24.02222
0.14630127,1.0122681,0.09362793,-0.6713867,1.7776489,-0.9613037,1061.86,24.02222
0.14715576,1.0100708,0.09313965,0.831604,0.93078613,0.5874634,1061.86,24.02222
0.14483643,1.0115967,0.09307861,0.25177002,1.5792847,-0.22888184,1061.86,24.02222
0.14654541,1.0116577,0.08984375,-0.30517578,1.5563965,-0.22888184,1061.92,24.027779
0.14916992,1.0102539,0.087524414,-0.045776367,2.0141602,-1.5335083,1061.94,24.027779
0.14154053,1.0106812,0.09387207,0.8468628,1.0375977,0.24414063,1061.94,24.02222
0.15002441,1.013916,0.09185791,-0.23651123,1.4266968,0.16021729,1061.92,24.02222
0.14746094,1.0102539,0.08709717,-0.32043457,1.5029907,-0.74768066,1061.86,24.01667
0.14764404,1.010498,0.0836792,-0.30517578,1.5869141,-0.48065186,1061.86,24.01667
0.14715576,1.0112915,0.08746338,-0.2746582,1.1367798,0.4043579,1061.94,24.01667
0.15063477,1.0134277,0.085876465,-2.3498535,2.1743774,-0.7171631,1061.94,24.01667
0.14788818,1.0113525,0.09313965,0.015258789,1.1825562,-0.4196167,1061.89,24.011112
0.1451416,1.0150757,0.08355713,-0.1449585,1.991272,-0.8468628,1061.89,24.011112
0.1463623,1.0090332,0.0970459,-0.022888184,1.4038086,-0.31280518,1061.89,24.01667
0.14544678,1.0082397,0.094055176,0.21362305,1.1367798,-0.19073486,1061.89,24.01667
0.14770508,1.0130005,0.085876465,0.1449585,1.2359619,0.1296997,1061.92,24.011112
0.14416504,1.0144043,0.09173584,-0.50354004,1.5106201,-0.31280518,1061.92,24.011112
0.14239502,1.010437,0.09649658,-0.6713867,1.625061,-0.36621094,1061.86,24.011112
0.1449585,1.0111694,0.09387207,-0.4196167,1.5869141,-0.60272217,1061.86,24.011112
0.1439209,1.0107422,0.09436035,-0.9536743,1.7852783,-0.4348755,1061.86,24.011112
0.14367676,1.012146,0.09710693,-1.5869141,2.1209717,-1.2054443,1061.82,24.011112
0.14202881,1.0128174,0.09613037,1.2130737,0.5340576,0.9384155,1061.92,24.011112
0.1461792,1.0106201,0.0904541,-1.121521,1.4343262,-0.289917,1061.94,24.011112
0.14483643,1.0117188,0.09313965,-0.8468628,2.6855469,-1.2969971,1061.98,24.01667
0.14251709,1.0097046,0.095458984,0.5569458,0.74005127,1.6174316,1061.98,24.01667
0.15093994,1.0126343,0.08673096,-0.23651123,1.7929077,-0.8773804,1061.89,24.011112
0.14978027,1.0128784,0.08026123,-0.35858154,1.0299683,0.030517578,1061.89,24.011112
0.14782715,1.0116577,0.08459473,-0.6866455,1.4953613,-0.19073486,1061.92,24.02222
0.15148926,1.0093384,0.09326172,-1.335144,1.739502,-0.289917,1061.92,24.02222
0.15093994,1.0105591,0.093566895,-1.2130737,1.7852783,-1.1062622,1061.89,24.01667
0.14697266,1.0099487,0.10247803,0.091552734,1.1901855,-0.22888184,1061.89,24.01667
0.14385986,1.0096436,0.09454346,-1.1062622,1.6403198,-0.88500977,1061.89,24.01667
0.14459229,1.0093994,0.09857178,-0.19836426,1.411438,0.21362305,1061.92,24.02222
0.14874268,1.013977,0.095214844,1.2893677,0.7095337,0.2975464,1061.92,24.02222
0.14672852,1.0072021,0.09411621,-0.76293945,1.7242432,-0.5645752,1061.86,24.027779
0.14776611,1.010376,0.09509277,0.38146973,1.2969971,-0.1449585,1061.89,24.027779
0.14666748,1.0122681,0.09185791,-0.1296997,1.4038086,-0.076293945,1061.89,24.033335
0.14471436,1.0151367,0.10852051,-2.6016235,1.411438,0.22888184,1061.89,24.033335
0.14654541,1.0113525,0.10168457,1.335144,0.92315674,0.45776367,1061.94,24.02222
0.1472168,1.0102539,0.10473633,0.4348755,1.159668,0.015258789,1061.92,24.02222
0.14562988,1.0109863,0.10235596,0.06866455,1.3198853,-0.061035156,1061.86,24.02222
0.14593506,1.0083618,0.09765625,-0.1373291,1.3580322,0.038146973,1061.86,24.02222
0.1486206,1.0106201,0.09869385,-0.1296997,1.4648438,0.015258789,1061.92,24.033335
0.14715576,1.010498,0.0949707,-0.30517578,1.4038086,-0.1449585,1061.94,24.033335
0.1472168,1.0091553,0.09411621,-0.16784668,1.4572144,-0.2593994,1061.82,24.033335
0.1395874,1.010498,0.08996582,2.5405884,1.9454956,-0.23651123,1061.86,24.033335
0.14526367,1.0092773,0.095825195,0.2822876,0.6790161,1.4877319,1061.92,24.033335
0.15698242,1.0140991,0.07714844,-0.2822876,1.449585,-0.64086914,1061.91,24.033335
0.14874268,1.0092163,0.091430664,1.1825562,0.60272217,1.3580322,1061.88,24.033335
0.14849854,1.0109863,0.08782959,0.289917,1.3427734,-0.091552734,1061.88,24.033335
0.14855957,1.0130005,0.084106445,-0.4043579,1.4419556,-0.19073486,1061.91,24.033335
0.14959717,1.0110474,0.08270264,-0.2822876,1.2207031,-0.015258789,1061.89,24.033335
0.14788818,1.0126343,0.08703613,-0.61035156,1.4190674,0.4119873,1061.82,24.033335
0.14868164,1.0120239,0.08807373,-0.21362305,1.3427734,0.12207031,1061.85,24.033335
0.14971924,1.0108032,0.08520508,0.8010864,0.8239746,0.90789795,1061.85,24.044443
0.1482544,1.0109253,0.08190918,-2.3345947,2.6474,-1.5792847,1061.85,24.044443
0.13897705,1.0092163,0.092163086,-1.876831,2.2277832,-0.9765625,1061.85,24.033335
0.14556885,1.0123901,0.08746338,0.32806396,1.0757446,0.19836426,1061.85,24.033335
0.14727783,1.0102539,0.08734131,-1.045227,0.46539307,2.281189,1061.85,24.033335
0.14752197,1.0136719,0.084350586,-0.77056885,1.4572144,-0.64849854,1061.82,24.033335
0.14685059,1.0128174,0.08831787,-0.4272461,1.9378662,-1.083374,1061.85,24.033335
0.14428711,1.0101929,0.091308594,-1.4190674,2.029419,-0.9384155,1061.85,24.033335
0.15008545,1.0125732,0.085510254,-0.1373291,1.5029907,-0.4119873,1061.88,24.027779
0.15039063,1.0106812,0.08203125,-0.20599365,1.3504028,0.12207031,1061.89,24.027779
0.15081787,1.0117188,0.082214355,-0.17547607,1.4724731,-0.31280518,1061.89,24.033335
0.14959717,1.0108643,0.086120605,-0.38909912,1.4190674,-0.10681152,1061.88,24.033335
0.1494751,1.0131226,0.08538818,-0.09918213,1.2817383,-0.091552734,1061.88,24.033335
0.14953613,1.0126343,0.0814209,0.0076293945,1.2512207,0.22125244,1061.88,24.033335
0.14898682,1.0136108,0.08892822,-0.15258789,1.4038086,-0.0076293945,1061.82,24.033335
0.14801025,1.0128784,0.08679199,-0.5645752,1.739502,-0.48065186,1061.82,24.033335
0.14935303,1.0109253,0.09094238,-0.20599365,1.4572144,-0.0076293945,1061.82,24.033335
0.1486206,1.0117798,0.089904785,-0.1373291,1.4038086,-0.2975464,1061.82,24.033335
0.14752197,1.0111694,0.09277344,-0.33569336,1.4801025,-0.32806396,1061.82,24.033335
0.14813232,1.0099487,0.085876465,-0.19836426,1.3580322,-0.2593994,1061.85,24.033335
0.14782715,1.0111084,0.09094238,-0.2975464,1.4724731,-0.2822876,1061.85,24.033335
0.14935303,1.0110474,0.086120605,-0.32806396,1.3885498,-0.15258789,1061.85,24.033335
0.14904785,1.0129395,0.08581543,-0.5493164,1.4343262,0.5950928,1061.82,24.033335
0.15002441,1.0078125,0.09753418,-1.0299683,1.8997192,-0.8621216,1061.8,24.033335
0.11230469,1.0206909,0.066345215,5.2490234,4.8446655,-15.1901245,1061.88,24.033335
0.0793457,1.0212402,0.05493164,-2.1514893,1.4190674,-1.9760132,1061.91,24.033335
0.078308105,1.017334,0.08868408,-0.78582764,1.2130737,-0.35858154,1061.85,24.033335
0.08514404,1.020752,0.077697754,0.1373291,1.2741089,0.076293945,1061.85,24.033335
0.083618164,1.022522,0.07348633,0.16021729,1.3427734,-0.022888184,1061.91,24.044443
0.080322266,1.0176392,0.07727051,-0.32806396,1.2969971,0.5340576,1061.91,24.044443
0.08282471,1.0232544,0.07080078,-0.289917,1.663208,-0.7171631,1061.81,24.033335
0.08392334,1.0210571,0.076416016,0.076293945,1.2893677,0.09918213,1061.8,24.033335
0.08514404,1.0219727,0.074401855,0.015258789,1.3580322,-0.34332275,1061.82,24.033335
0.08331299,1.0201416,0.074035645,-0.37384033,1.6326904,-0.6637573,1061.85,24.033335
0.08453369,1.0180054,0.07531738,-0.0076293945,1.1444092,0.9460449,1061.85,24.033335
0.085632324,1.0202026,0.07305908,-0.9460449,1.5945435,-0.62561035,1061.82,24.033335
0.086242676,1.022644,0.07421875,-0.19836426,1.4038086,-0.18310547,1061.88,24.033335
0.08557129,1.0199585,0.074645996,-0.015258789,1.3961792,-0.1296997,1061.91,24.033335
0.08355713,1.020935,0.07501221,-1.1520386,1.625061,-0.5950928,1061.88,24.033335
0.08404541,1.0196533,0.073791504,-0.10681152,1.411438,-0.12207031,1061.88,24.033335
0.08343506,1.0197144,0.07397461,-0.24414063,1.3961792,0.030517578,1061.82,24.033335
0.086364746,1.0203247,0.068603516,-0.44250488,1.4266968,-0.2593994,1061.82,24.033335
0.08215332,1.0202637,0.07873535,-0.32806396,1.411438,-0.541687,1061.88,24.033335
0.081726074,1.0197144,0.076293945,0.32043457,1.1672974,0.38146973,1061.88,24.033335
0.08135986,1.0167236,0.08154297,-0.869751,0.8621216,0.038146973,1061.85,24.033335
0.08312988,1.0187988,0.080078125,1.1672974,0.78582764,2.4261475,1061.85,24.033335
0.08868408,1.0206299,0.070007324,-1.4038086,1.6784668,-0.46539307,1061.88,24.033335
0.080444336,1.0211792,0.08129883,-3.7765503,2.0217896,-1.4648438,1061.88,24.033335
0.07824707,1.0194702,0.08648682,0.6942749,1.2359619,-1.4724731,1061.85,24.033335
0.08074951,1.0198364,0.077697754,0.51116943,1.2664795,0.19073486,1061.82,24.033335
0.082092285,1.0198975,0.079956055,-0.48828125,1.4343262,-0.1449585,1061.88,24.033335
0.083496094,1.0198975,0.077697754,-0.47302246,1.4419556,0.60272217,1061.92,24.033335
0.082458496,1.0192871,0.08081055,-0.5264282,1.7852783,-0.92315674,1061.86,24.033335
0.085876465,1.0198364,0.078186035,0.30517578,1.2588501,0.37384033,1061.85,24.033335
0.086120605,1.0187378,0.07397461,-0.24414063,1.6555786,-0.44250488,1061.85,24.033335
0.08325195,1.0181885,0.0748291,-0.21362305,1.4190674,-0.31280518,1061.85,24.033335
0.08312988,1.0204468,0.072265625,-0.32806396,1.4648438,-0.15258789,1061.86,24.033335
0.08654785,1.022644,0.07373047,-0.16021729,1.4190674,-0.18310547,1061.92,24.033335
0.084228516,1.0209961,0.074401855,-0.19836426,1.4801025,-0.31280518,1061.91,24.033335
0.083740234,1.0192871,0.07720947,-0.2746582,1.373291,-0.16784668,1061.85,24.033335
0.08380127,1.0205078,0.07745361,-0.33569336,1.3961792,-0.030517578,1061.85,24.033335
0.084472656,1.0197144,0.07421875,-0.24414063,1.5258789,-0.2593994,1061.85,24.033335
0.08532715,1.0202026,0.072021484,0.78582764,1.3961792,-0.4196167,1061.86,24.033335
0.08630371,1.0219727,0.06616211,0.19836426,1.4419556,-0.32043457,1061.74,24.033335
0.08343506,1.0211182,0.06817627,-0.4348755,1.5411377,-0.1373291,1061.74,24.033335
0.081970215,1.0200195,0.07324219,-0.038146973,1.5029907,-0.89263916,1061.85,24.033335
0.08660889,1.0228882,0.07232666,-0.32043457,1.4648438,0.05340576,1061.85,24.033335
0.08459473,1.0210571,0.075927734,0.289917,1.5182495,-0.5569458,1061.91,24.033335
0.08190918,1.0199585,0.07330322,-0.91552734,1.5335083,-0.869751,1061.91,24.033335
0.082458496,1.0188599,0.0869751,-0.6942749,0.9765625,0.038146973,1061.85,24.033335
0.08526611,1.0206299,0.073791504,-1.0910034,1.8386841,0.23651123,1061.85,24.033335
0.076538086,1.0195313,0.08868408,-0.88500977,1.6098022,-0.8621216,1061.85,24.033335
0.078430176,1.0183105,0.08532715,-1.159668,1.7776489,-0.8621216,1061.85,24.033335
0.0791626,1.0189209,0.08984375,0.37384033,1.1444092,0.21362305,1061.85,24.033335
0.08355713,1.0192261,0.08251953,-0.076293945,1.4190674,-0.25177002,1061.86,24.033335
0.08300781,1.0214844,0.08013916,-0.045776367,1.5029907,-0.091552734,1061.92,24.033335
0.082092285,1.0200806,0.08068848,-0.35095215,1.3580322,-0.2593994,1061.91,24.033335
0.080200195,1.0188599,0.0793457,-0.20599365,1.449585,-0.21362305,1061.88,24.033335
0.08251953,1.0188599,0.080078125,-0.15258789,1.411438,-0.061035156,1061.88,24.033335
0.08306885,1.0206909,0.07965088,-0.5569458,1.5029907,-0.20599365,1061.85,24.033335
0.08074951,1.0211792,0.07751465,-0.24414063,1.3580322,-0.2746582,1061.85,24.033335
0.08135986,1.0186157,0.08105469,-0.22888184,1.3961792,-0.015258789,1061.85,24.033335
0.08721924,1.0222168,0.07946777,0.5340576,1.4266968,-0.2593994,1061.82,24.033335
0.087646484,1.0230713,0.070739746,-1.4266968,1.7318726,-0.23651123,1061.77,24.033335
0.082214355,1.0206909,0.07318115,-2.1820068,1.9226074,-1.2130737,1061.77,24.033335
0.08728027,1.0216064,0.072387695,-0.7095337,1.5563965,0.091552734,1061.77,24.033335
0.083496094,1.020813,0.074035645,-0.64086914,1.449585,-0.022888184,1061.8,24.033335
0.0847168,1.0201416,0.07305908,-0.10681152,1.4343262,0.030517578,1061.86,24.033335
0.083862305,1.0233765,0.061523438,-0.35095215,1.7547607,-0.8239746,1061.85,24.033335
0.088012695,1.0232544,0.06695557,-0.015258789,1.2664795,0.20599365,1061.85,24.033335
0.08557129,1.0211182,0.064941406,-0.2975464,1.4801025,0.076293945,1061.85,24.033335
0.08276367,1.020935,0.06958008,-0.45776367,1.1291504,0.22888184,1061.8,24.033335
0.08886719,1.020752,0.06695557,0.09918213,1.3122559,0.7171631,1061.8,24.033335
0.09057617,1.0209961,0.05908203,-0.5187988,1.6860962,-0.5950928,1061.82,24.033335
0.087768555,1.0217285,0.06274414,-0.5187988,1.5945435,-0.7324219,1061.82,24.033335
0.085510254,1.0195923,0.06689453,-0.831604,1.5106201,-0.30517578,1061.8,24.044443
0.08630371,1.024292,0.06402588,-0.6790161,1.8463135,-0.35095215,1061.8,24.044443
0.08679199,1.0223999,0.06329346,-0.36621094,1.7166138,0.22125244,1061.85,24.044443
0.088378906,1.0216064,0.06994629,0.6637573,1.197815,-0.5874634,1061.85,24.044443
0.08312988,1.0197144,0.076049805,0.38146973,0.90026855,1.0223389,1061.79,24.050001
0.08477783,1.020874,0.0690918,0.015258789,1.2817383,-0.015258789,1061.79,24.050001
0.083862305,1.0216064,0.0680542,-0.17547607,1.4572144,-0.20599365,1061.79,24.044443
0.08404541,1.0234985,0.070739746,-0.19073486,1.5640259,-0.076293945,1061.79,24.044443
0.081604004,1.0215454,0.06945801,-0.2670288,1.5106201,-0.11444092,1061.85,24.044443
0.08380127,1.0236206,0.072265625,-0.20599365,1.3809204,-0.18310547,1061.85,24.044443
0.08251953,1.0192871,0.073791504,-0.23651123,1.3275146,-0.19836426,1061.76,24.050001
0.08605957,1.0211792,0.07409668,-0.36621094,1.6555786,-0.2746582,1061.79,24.050001
0.08709717,1.0211792,0.07098389,0.63323975,1.197815,0.49591064,1061.81,24.033335
0.08496094,1.0231934,0.06958008,-0.35095215,1.5182495,0.030517578,1061.8,24.033335
0.08483887,1.0214233,0.0692749,-0.022888184,1.3580322,-0.061035156,1061.82,24.044443
0.08654785,1.0210571,0.072631836,-0.35858154,1.4877319,-0.20599365,1061.81,24.044443
0.08343506,1.0186157,0.06982422,-0.35095215,1.4724731,-0.22125244,1061.79,24.050001
0.083984375,1.0210571,0.06762695,0.06866455,1.2664795,0.45013428,1061.79,24.050001
0.0847168,1.0219116,0.06829834,-0.17547607,1.335144,-0.1373291,1061.79,24.044443
0.085632324,1.0195923,0.06756592,-0.2670288,1.4801025,-0.19073486,1061.8,24.044443
0.08642578,1.0198364,0.07141113,-0.21362305,1.4953613,-0.21362305,1061.85,24.033335
0.08532715,1.0213623,0.07330322,-0.5722046,1.3427734,-0.1296997,1061.85,24.033335
0.08746338,1.024292,0.06402588,-1.2207031,1.6098022,-0.64086914,1061.8,24.044443
0.085510254,1.0214844,0.065979004,-0.2593994,1.3656616,0.0076293945,1061.79,24.044443
0.08538818,1.0223389,0.068481445,-0.09918213,1.5182495,-0.31280518,1061.79,24.033335
0.08795166,1.0231323,0.06945801,-0.9460449,1.5640259,-0.39672852,1061.8,24.033335
0.09008789,1.0213623,0.06335449,0.8544922,1.3427734,0,1061.85,24.033335
0.08911133,1.0235596,0.06750488,-0.33569336,1.914978,-0.45776367,1061.86,24.033335
0.0869751,1.0223999,0.06317139,-0.16784668,1.6403198,-0.6866455,1061.8,24.044443
0.09362793,1.0232544,0.059020996,0.22125244,1.876831,-1.7471313,1061.79,24.044443
0.086242676,1.0227661,0.070495605,-0.37384033,1.5563965,-1.0375977,1061.79,24.044443
0.086364746,1.020752,0.06567383,-0.2746582,1.4801025,-0.34332275,1061.79,24.044443
0.08691406,1.0205688,0.068237305,-0.4043579,1.5716553,-0.091552734,1061.85,24.044443
0.08520508,1.0198975,0.06011963,-0.12207031,1.5106201,0.36621094,1061.85,24.044443
0.088378906,1.0206909,0.0602417,-0.11444092,1.4038086,-0.2670288,1061.85,24.033335
0.08538818,1.0213623,0.0635376,-1.7318726,1.9302368,-1.3122559,1061.85,24.033335
0.0871582,1.0214844,0.06732178,0.39672852,1.2664795,0.23651123,1061.85,24.033335
0.08709717,1.0228882,0.064697266,-0.60272217,1.4572144,-0.15258789,1061.8,24.044443
0.087768555,1.0212402,0.06427002,-0.22888184,1.449585,-0.2593994,1061.79,24.044443
0.08795166,1.0227051,0.062438965,-0.2822876,1.5106201,-0.18310547,1061.85,24.050001
0.08734131,1.0228271,0.06549072,-0.19073486,1.4572144,-0.06866455,1061.88,24.050001
0.09094238,1.0255127,0.061157227,0.0076293945,1.4038086,0.061035156,1061.85,24.044443
0.08648682,1.0216064,0.0592041,-0.08392334,1.4648438,-0.045776367,1061.81,24.044443
0.085632324,1.0221558,0.06530762,-0.8010864,1.4190674,-0.541687,1061.74,24.044443
0.0869751,1.0214233,0.06298828,-0.31280518,1.4877319,-0.35858154,1061.74,24.044443
0.08905029,1.020935,0.06311035,-0.23651123,1.3504028,-0.076293945,1061.8,24.044443
0.08654785,1.0213013,0.06188965,-0.030517578,1.4953613,-0.22125244,1061.79,24.044443
0.08428955,1.0185547,0.06530762,2.1514893,0.5340576,2.8076172,1061.74,24.044443
0.08795166,1.0227661,0.04699707,-1.373291,1.4953613,-0.49591064,1061.74,24.044443
0.09118652,1.024231,0.055664063,-3.8375854,3.1051636,-3.9978027,1061.85,24.044443
0.08013916,1.0245972,0.055358887,-0.64086914,1.953125,-0.579834,1061.85,24.044443
0.07910156,1.0228882,0.05895996,-0.15258789,1.4572144,0.2746582,1061.85,24.044443
0.07543945,1.0227661,0.0546875,-0.35858154,1.6403198,-0.06866455,1061.85,24.044443
0.07635498,1.0216675,0.059326172,-0.19836426,1.4190674,-0.19073486,1061.79,24.044443
0.074645996,1.0247192,0.055236816,-0.2593994,1.5029907,-0.32806396,1061.8,24.044443
0.076660156,1.0209961,0.05340576,-0.289917,1.4877319,-0.4043579,1061.8,24.050001
0.07476807,1.0245972,0.054992676,-1.3885498,0.45776367,0.8544922,1061.81,24.050001
0.06970215,1.0170898,0.07904053,-2.9907227,1.8692017,-0.48065186,1061.81,24.050001
0.05480957,1.0496216,0.22937012,-29.670715,1.2359619,-4.386902,1061.81,24.050001
0.036987305,0.8999634,0.4393921,-2.7999878,-4.3945313,1.0147095,1061.79,24.050001
0.06378174,0.9569092,0.33068848,10.406494,-10.231018,-1.0070801,1061.79,24.050001
0.06970215,0.96533203,0.2866211,4.875183,-2.2659302,0,1061.81,24.044443
0.0970459,0.98431396,0.21661377,7.751465,0.90789795,0.6561279,1061.79,24.044443
0.053100586,1.0211792,0.075683594,-18.302917,-21.469116,-24.169922,1061.81,24.044443
-0.035461426,1.0336304,0.1262207,4.2877197,5.79834,-2.1514893,1061.81,24.044443
-0.12988281,0.9904785,0.13842773,-4.348755,-8.918762,9.864807,1061.79,24.044443
0.018981934,1.0079346,0.16845703,1.411438,-1.8615723,2.357483,1061.79,24.044443
0.020141602,1.0037231,0.093688965,-3.8223267,5.0354004,3.1433105,1061.79,24.055557
0.0025024414,1.015686,0.10571289,8.026123,-29.716492,-8.407593,1061.81,24.055557
-0.045776367,1.0292358,0.047546387,5.760193,8.125305,-9.307861,1061.81,24.050001
-0.05230713,1.0269165,0.095947266,-8.575439,3.0059814,-2.105713,1061.81,24.050001
-0.03387451,1.0124512,0.15777588,3.6468506,-0.10681152,0.50354004,1061.81,24.044443
